Date,Time,Open,High,Low,Close,Quantity,Average
02-Nov-2011,,390.05,395.70,383.25,384.45,2653510,0.00
01-Nov-2011,,386.80,396.00,386.80,394.55,1640827,0.00
31-Oct-2011,,393.80,395.60,388.35,391.80,2182727,0.00
28-Oct-2011,,399.20,409.30,389.10,391.95,4265585,0.00
26-Oct-2011,,391.00,395.00,391.00,393.05,365675,0.00
25-Oct-2011,,386.00,393.65,381.90,388.45,3190974,0.00
24-Oct-2011,,384.40,384.80,377.05,383.00,2204524,0.00
21-Oct-2011,,391.90,391.90,376.50,378.00,2936003,0.00
20-Oct-2011,,381.00,391.95,380.00,390.05,2500435,0.00
19-Oct-2011,,375.30,386.60,371.75,384.75,3861167,0.00
18-Oct-2011,,374.55,379.45,371.35,374.10,2986591,0.00
17-Oct-2011,,381.45,386.85,377.15,380.05,2473417,0.00
14-Oct-2011,,367.20,384.90,367.20,383.65,3693590,0.00
13-Oct-2011,,376.00,376.90,366.10,369.90,4699139,0.00
12-Oct-2011,,376.00,377.95,370.15,373.20,3708998,0.00
11-Oct-2011,,367.25,380.45,367.00,375.00,6300227,0.00
10-Oct-2011,,352.00,368.00,343.55,363.55,10066752,0.00
07-Oct-2011,,371.20,375.90,348.20,354.80,13527004,0.00
05-Oct-2011,,373.90,373.90,365.05,366.10,4481624,0.00
04-Oct-2011,,378.50,383.10,365.35,369.90,4761342,0.00
03-Oct-2011,,373.10,382.95,371.05,380.95,3213776,0.00
30-Sep-2011,,376.85,388.50,371.75,378.00,3183837,0.00
29-Sep-2011,,377.00,380.80,373.60,375.40,3807792,0.00
28-Sep-2011,,389.80,389.80,376.95,379.25,1838156,0.00
27-Sep-2011,,386.50,389.45,381.65,387.60,4798589,0.00
26-Sep-2011,,376.75,385.35,368.00,380.90,3562657,0.00
23-Sep-2011,,369.00,382.20,360.65,375.00,7091652,0.00
22-Sep-2011,,388.70,388.70,368.05,372.80,4916728,0.00
21-Sep-2011,,394.95,395.45,391.50,393.25,2455878,0.00
20-Sep-2011,,388.80,392.50,385.80,391.40,3666900,0.00
19-Sep-2011,,384.00,389.90,379.50,386.85,3038911,0.00
