Ticker,Date,Close
BANKNIFTY,2020-08-10,21900.25
MIDCPNIFTY,2020-08-10,3994.37
NIFTY,2020-08-10,11270.15
BANKNIFTY,2020-08-11,22227.2
MIDCPNIFTY,2020-08-11,3998.85
NIFTY,2020-08-11,11322.5
BANKNIFTY,2020-08-12,22264
MIDCPNIFTY,2020-08-12,4030.71
NIFTY,2020-08-12,11308.4
BANKNIFTY,2020-08-13,22196.35
MIDCPNIFTY,2020-08-13,4146.62
NIFTY,2020-08-13,11300.45
BANKNIFTY,2020-08-14,21679.4
MIDCPNIFTY,2020-08-14,4079.6
NIFTY,2020-08-14,11178.4
BANKNIFTY,2020-08-17,21700.85
MIDCPNIFTY,2020-08-17,4099.32
NIFTY,2020-08-17,11247.1
BANKNIFTY,2020-08-18,22170.6
MIDCPNIFTY,2020-08-18,4168.96
NIFTY,2020-08-18,11385.35
BANKNIFTY,2020-08-19,22285.9
MIDCPNIFTY,2020-08-19,4183.14
NIFTY,2020-08-19,11408.4
BANKNIFTY,2020-08-20,21999.45
MIDCPNIFTY,2020-08-20,4212.95
NIFTY,2020-08-20,11312.2
BANKNIFTY,2020-08-21,22299.6
MIDCPNIFTY,2020-08-21,4215
NIFTY,2020-08-21,11371.6
BANKNIFTY,2020-08-24,22833
MIDCPNIFTY,2020-08-24,4240.76
NIFTY,2020-08-24,11466.45
BANKNIFTY,2020-08-25,23092.15
MIDCPNIFTY,2020-08-25,4276.03
NIFTY,2020-08-25,11472.25
BANKNIFTY,2020-08-26,23414.2
MIDCPNIFTY,2020-08-26,4310
NIFTY,2020-08-26,11549.6
BANKNIFTY,2020-08-27,23600.35
MIDCPNIFTY,2020-08-27,4321.41
NIFTY,2020-08-27,11559.25
BANKNIFTY,2020-08-28,24523.8
MIDCPNIFTY,2020-08-28,4354.19
NIFTY,2020-08-28,11647.6
BANKNIFTY,2020-08-31,23754.35
MIDCPNIFTY,2020-08-31,4184.42
NIFTY,2020-08-31,11387.5
BANKNIFTY,2020-09-01,23812
MIDCPNIFTY,2020-09-01,4239.99
NIFTY,2020-09-01,11470.25
BANKNIFTY,2020-09-02,23874.55
MIDCPNIFTY,2020-09-02,4283.55
NIFTY,2020-09-02,11535
BANKNIFTY,2020-09-03,23530.85
MIDCPNIFTY,2020-09-03,4322.72
NIFTY,2020-09-03,11527.45
BANKNIFTY,2020-09-04,23011.5
MIDCPNIFTY,2020-09-04,4245.25
NIFTY,2020-09-04,11333.85
BANKNIFTY,2020-09-07,22945.05
MIDCPNIFTY,2020-09-07,4195.22
NIFTY,2020-09-07,11355.05
BANKNIFTY,2020-09-08,22744.4
MIDCPNIFTY,2020-09-08,4133.17
NIFTY,2020-09-08,11317.35
BANKNIFTY,2020-09-09,22267
MIDCPNIFTY,2020-09-09,4105.31
NIFTY,2020-09-09,11278
BANKNIFTY,2020-09-10,22466.2
MIDCPNIFTY,2020-09-10,4138.67
NIFTY,2020-09-10,11449.25
BANKNIFTY,2020-09-11,22479.95
MIDCPNIFTY,2020-09-11,4170.17
NIFTY,2020-09-11,11464.45
BANKNIFTY,2020-09-14,22101.25
MIDCPNIFTY,2020-09-14,4251.93
NIFTY,2020-09-14,11440.05
BANKNIFTY,2020-09-15,22465.65
MIDCPNIFTY,2020-09-15,4281.3
NIFTY,2020-09-15,11521.8
BANKNIFTY,2020-09-16,22573.55
MIDCPNIFTY,2020-09-16,4310.16
NIFTY,2020-09-16,11604.55
BANKNIFTY,2020-09-17,22320.35
MIDCPNIFTY,2020-09-17,4322.34
NIFTY,2020-09-17,11516.1
BANKNIFTY,2020-09-18,22031.05
